Butler,Alexander,3,2A
Ashley,Thomas,2,1B
Ballou,Alexander,1,2A
Machenry,Ada,5,1B
Johnson,Jacqueline,2,4A
Gendel,Nancy,4,1A
Littrell,James,3,3A
Fairfax,Edgar,4,4A
Keys,Michael,5,1A
Vachon,Mary,1,2A
Fesperman,Elizebeth,5,3B
Alvaro,Freddie,5,3A
Castillo,Dagmar,5,3B
Ruth,Daryl,1,1A
Florence,Lucille,5,4A
Mohr,Joanne,1,4A
Prothro,Cora,2,2B
Warner,Robert,2,4B
Fox,David,5,2A
Holton,Nicholas,4,3B
Hurt,George,5,1B
Bailey,Ronald,1,1A
Miller,Randy,4,3B
Thomas,Patricia,1,1B
Hofmeister,Johnny,1,4A
Goff,Gene,4,4A
Ball,Sarah,1,3A
Brandenberger,Ralph,5,2A
Mcclusky,Manuel,3,4B
Wood,Kenneth,2,2B
Gagnon,Donna,2,4A
Beachy,Randy,5,4B
Klein,Elizabeth,5,4A
Craig,Mary,3,3B
Sheridan,Leigh,2,1A
Soto,Bernard,4,1B
Loftis,Mohamed,3,3A
Byrnes,Janet,5,3B
Figueroa,Jared,3,4A
Shih,Sharon,5,1B
Romero,Jake,3,3B
Matto,Melody,4,4B
Scott,Terri,2,2B
Rico,Sena,3,4A
Zambrano,Ronnie,5,1B
Carlson,Violet,4,3B
Westerheide,Richard,3,1A
Worsham,Melody,3,2A
Lanterman,Liz,2,2B
Way,Ida,1,3A
Williams,Dolores,5,1B
Hirst,Gerri,1,1B
Valentine,Marlene,2,3A
Hill,Christopher,4,4A
Banks,Robt,1,2A
Nagy,Nancy,2,4B
Albrecht,Robert,2,3B
Perry,Kimberley,1,2A
Hernandez,Katherine,1,3B
Beyer,Betty,2,2B
Robel,Howard,2,3A
Resnick,Nancy,2,2B
Racicot,James,2,3B
Jones,Larry,5,4A
Stone,Christopher,5,3B
Meldahl,Heather,2,1B
White,James,4,1A
Cole,Bernice,2,1A
Braun,Yolanda,1,4B
Roberts,Emmanuel,1,4A
Battle,Rachelle,2,3A
Bunch,Bernard,3,3A
Hopper,Rose,3,3B
White,Diana,4,3B
Kosinski,Jeremy,4,4B
Jordan,Sylvia,1,3B
Bohanan,Betty,2,4B
Lord,John,5,4B
Cardiel,Moses,2,4A
Hayes,Christopher,5,4A
Frazier,Salvador,3,4A
Shulte,Delbert,2,2A
Funderburke,Walter,2,2B
Duke,Roy,3,1A
Smith,Helena,1,2B
Austin,Patrick,4,3A
Walker,Nancy,5,2A
Baker,Margaret,1,3A
Spencer,Inez,4,2B
Threadgill,Owen,1,4B
Smith,John,3,3B
Cason,Clement,2,2A
Dexter,Jessica,2,2B
Randolph,Donald,2,3B
Templeton,Wayne,3,4A
Davis,Ricardo,3,1B
Mccosker,Miranda,5,2A
Bond,Jerome,1,3A
Lewis,Gregory,2,4A
Camacho,Robert,1,2B
Howton,Steve,4,3B
Stiles,Virginia,1,1B
Shoultz,Amy,1,1B
Patel,Michelle,5,1A
Eggleston,Christy,3,2B
Stephens,Lawrence,4,2B
Hilde,Christa,4,3B
Douglas,Donald,4,2A
Lowe,Patricia,1,3A
Kamen,Mona,5,2A
Bartley,Ann,2,3B
Caldwell,Rachel,3,4B
Hanna,Richard,2,3B
Schmidt,Phil,5,3A
Nelson,Gregory,4,3A
Thomas,Cassandra,3,2B
Gattshall,Larry,1,3A
Ladner,Paul,4,1A
Sparano,Christa,5,2A
Nocera,Dianna,4,3B
Hardy,Lori,1,4B
Collins,Kaycee,1,4B
Perez,Norman,4,4B
Wesley,Sheila,4,4A
Perez,Chester,4,2B
Diaz,Jason,1,1A
Brown,Shirley,3,4A
Ceja,Peter,2,4A
Kohler,John,4,2B
King,Ivory,1,2A
Patterson,Alexandra,1,4A
Clement,Harold,5,2B
Nunez,Frank,3,1A
Pearce,April,2,4A
Fouch,Tomas,3,2A
Hernandez,Matthew,3,2A
Allen,Jamie,1,1A
Bryson,Mark,5,1B
Gaynor,Diana,4,4B
Hill,Vickie,4,2B
Boddie,Noreen,3,1B
Steins,Kristopher,5,1B
Manning,Leroy,3,2B
Bagley,Vicki,2,2B
Hampton,Kimberly,3,2A
Benoit,Homer,5,1B
Rosen,Manuel,5,2A
Hawthorne,Marianne,1,3B
Oconnor,Hilda,5,1B
Levine,Jose,4,4A
Alzugaray,Andrea,1,2B
White,Lori,2,3B
Hampton,Albert,3,3A
Sandrock,Douglas,3,3B
Baier,Effie,1,1B
Robinson,Rebeca,1,4A
Richardson,Mona,4,4A
Carvajal,Kristen,2,3B
Smith,Stacy,5,2A
Blaisdell,Hollie,3,3A
Hernandez,Salvador,3,1A
Toney,Joseph,1,3A
Bermudez,Cameron,4,1A
Fisher,Angel,3,1A
Valadez,Twanna,2,1B
Williams,Amber,5,3A
Hughes,Margaret,1,1B
Johnson,Marjorie,2,4A
Diaz,Dorothy,2,4B
Wilson,Lou,2,3B
Childs,Sandra,1,3A
Torres,Ray,4,1A
Holloway,Deborah,3,3B
Leach,Paula,3,2B
Landres,Rick,4,4B
Reck,Doug,2,4A
Neumaier,Adam,3,4B
Kroll,Pamela,3,2B
Leary,Nicolas,5,3B
Vaughn,Gloria,5,2A
Vanorden,Douglas,2,4B
Barry,Angel,3,2B
Bosley,Regina,3,2B
Atwood,Emil,2,3B
Zamorano,Aaron,3,2B
Verkamp,Rick,1,1A
Smith,Robert,3,1A
Portales,Hester,5,1A
Gilbert,Christopher,4,4B
Goodman,Edward,2,1B
Ezell,Margaret,4,3A
Reynalds,Michael,3,3A
Lahr,Francis,3,1A
Whitaker,William,3,4B
Hall,Joseph,2,1A
Salinas,Joseph,4,3A
Eckert,Jean,2,4A
Young,Violet,3,4A
Peabody,Kathleen,4,4A
Martinez,Michael,5,4A
Gralak,Jason,3,2A
Smith,Stephen,2,3A
Stuckey,Christina,5,1A
Baiz,Ronald,5,2B
Silveri,Andres,3,4A
Rogillio,Kenneth,5,4A
Brown,Shirley,5,1A
Becker,Glenda,3,2B
Richey,Marge,2,2A
Robinson,Lou,5,4A
Short,Autumn,1,3B
Rebuldela,Mary,4,2B
Adkins,Martha,5,4B
Brown,Matthew,5,1A
Wade,Janet,5,2A
Wedgewood,William,5,2A
Lamark,Pedro,3,4A
Chiu,Lulu,4,4A
Hasty,Tammi,2,1B
Mundy,Enriqueta,2,4A
Hurst,Dean,2,2B
Butterfield,Daniel,1,1B
Collin,Bonnie,3,3B
Platt,Spencer,2,1B
Wegman,Debbie,3,2B
Zamorano,Catherine,3,4A
Kimbrell,Catherine,4,4A
Rust,Michael,1,4A
Adams,Brenda,2,4A
Vance,Susan,2,3B
Walton,Philip,5,3A
Jones,Ronald,1,3B
Seale,Hope,1,3B
Leer,Flora,4,4A
Davis,Ernest,5,1B
Weaver,Eva,1,3B
Bowens,Zelma,2,3A
Croley,Roxie,1,1B
Hale,Howard,5,4A
Maurer,George,4,2B
Stevens,Philip,2,4A
Glosson,Danita,2,1A
Moore,Amy,2,2B
Coffman,Sheryl,1,2A
Mckennon,Luz,4,4B
Yurek,Dee,5,1A
Young,Justin,3,4B
Mathews,Cheryl,4,4A
Bernard,Marie,1,2B
Curtin,Peter,5,4A
Leday,Franklin,2,2A
Douglas,Robert,5,4A
Bolden,Troy,1,3A
Isom,Jason,5,2A
Barry,Mary,4,2B
Miller,Arturo,5,2A
Washington,Gerard,1,2B
Peterson,Stewart,4,3B
Finney,Blanche,4,1B
Pope,Theresa,5,2B
Woomer,Bobbie,3,4A
York,Martha,5,3A
Austin,Deborah,2,4B
Killer,Betty,1,2A
Young,Robert,5,4B
Womack,Denise,2,1B
Smith,Erika,4,1B
Mercier,Aaron,4,3B
Garguilo,Renee,5,2B
Gomez,Robert,1,3A
Swift,Clifford,2,3B
Bailey,Mark,2,4B
Smith,Donna,5,3A
Melugin,Mary,4,4B
Sumney,Kimberly,3,1A
Williams,Rhonda,5,4A
Simpson,Pearl,3,1B
Lavoie,Kenneth,4,1B
Carlo,Eleanor,1,2A
Kraft,Carl,2,2B
Morell,Janet,5,1A
Troup,Larry,2,2A
Mcneal,Sara,4,2B
Depalma,Ronnie,2,4B
Culver,Daniel,4,1A
Moran,Miguel,3,1B
Bougie,Frank,2,3B
Whitley,Alicia,4,2A
Easley,William,5,2A
Stansbery,Roseanna,1,4B
Ball,Paul,5,3B
Davidson,Wesley,4,4A
Finkel,Juan,1,4A
Smith,Debbie,3,2A
Jarnigan,Anne,2,3A
Bush,Andrew,5,1A
Jenkins,Glen,1,2A
Coleman,Evelyn,1,2A
Oliva,Isaiah,2,3B
Galentine,Doreatha,1,3A
Mclaughlin,Philip,1,1A
Machado,Tom,3,4A
Carbaugh,Alicia,3,3A
Fitzpatrick,Robert,5,2B
Milton,Joseph,5,1B
Rodriquez,Michael,1,4A
Combs,Marcus,2,4A
Lyons,Loretta,3,2A
Davis,Annette,5,2B
Lewis,Katherine,4,4A
Jones,Otis,4,3A
West,Noe,5,4A
Harris,James,1,2A
Kyle,Charles,5,3B
Scarpello,Doris,4,2B
Johnson,Duane,3,4B
Silverman,Marion,3,1A
Mendoza,Georgia,5,3A
Holden,Frances,1,1B
Mccleese,Dana,1,3B
Hogan,Dorothy,3,1A
Egan,Tamekia,1,1B
Chan,Mark,3,2B
Rowley,Harley,5,1B
Scully,Joe,3,3B
Signorile,Doris,5,3B
Myers,Maurine,3,4B
Rydberg,Erin,3,2B
Herndon,Otis,3,2A
Jackson,Cedric,1,2A
Reid,Anna,5,4B
Long,Mary,1,1A
Bejarano,Phyllis,2,2A
Bealer,Nancy,1,1A
White,James,3,3B
Curtis,Carolyn,2,4B
Oldenburg,Sean,4,3B
Alston,Paul,5,3A
Dugas,Rosie,4,2B
Barnett,Lisa,4,1B
Smith,Pedro,3,1B
Burket,David,2,1A
Mulholland,Ranee,3,4B
Curtis,Arthur,2,4B
Stechlinski,Dawn,3,3A
Johnson,Eddie,1,2B
Jackson,Paul,4,4B
Bullard,Luba,3,1A
Iyo,Maria,5,4B
Eastman,Christopher,2,2A
Szabo,Lilly,5,2A
Davila,Arlene,2,3B
Little,Araceli,2,4B
Ferguson,Cornell,3,3B
Barabas,Kenneth,3,3A
Colpitts,Barbara,5,1B
Johnson,Anthony,4,4B
Hudson,Sean,5,4B
Dickerson,Hannah,3,1A
Gilliam,Roosevelt,5,1A
Conforti,Damon,4,1B
Hamilton,Francis,5,3B
Kremen,Michael,5,3A
Copeland,Diane,4,2B
Tull,Betty,3,4A
Ivey,David,1,1A
Ramirez,Herman,3,2B
Powell,Robert,5,1B
Holdsworth,Christopher,3,1A
Fisher,Russell,4,3A
Conover,Floyd,4,3A
Thurmer,Jane,3,2A
Jones,Stephen,2,2B
Norris,Bernard,4,3B
Sexton,Anna,2,4B
Sotelo,Judith,3,2B
Guerra,Maria,3,3A
Goodloe,Katie,5,3A
Dan,Renee,4,2A
Bostrom,Clarence,3,2B
Holley,Melanie,2,4A
Smith,Yvonne,2,1A
Locke,Robert,2,4A
Catron,Glenn,3,4A
Mobley,Vivian,3,2B
Jamerson,Christopher,4,2B
Borden,Frank,1,4A
Jamieson,Tracey,2,2A
Reyes,Barbara,4,3A
Mixer,Lindsay,2,3B
Wilhelm,Randall,5,3B
Jones,Donna,2,2A
Witek,Joe,1,2B
Sanders,Michael,2,3A
Rollins,Nancy,4,1A
Wilbert,Maria,1,4B
Pontious,Wanda,2,4B
Deberry,Carole,3,1B
Marks,Bernice,4,4A
Kridler,Walter,4,3B
Wise,Danielle,1,3B
Marsh,Tricia,2,1B
Brown,Magdalena,1,3B
Sheppard,Reba,2,2B
Branson,Johnny,4,1A
Johnson,Yolanda,1,2A
Kilcoyne,Mary,3,3B
Young,Louie,5,3B
Allred,Sammy,5,1A
Bastien,Marcia,2,3B
Young,Kenneth,2,4A
Anderson,Jenny,4,3A
Givens,Beverly,5,2A
Thomas,Mohammed,4,4A
Wuertz,Mark,2,1A
Bretz,Greg,4,1B
Boatright,Anthony,4,1A
Robinson,Elisa,3,1A
Napier,Denise,5,1B
Long,Hollie,1,1B
Watkins,Lessie,1,1A
Tanner,Kimberly,1,4B
Adams,Robyn,2,4A
Khensovan,Ashley,3,4A
Valles,Mary,5,3A
Mei,Winifred,2,1B
Boyer,Larry,3,2A
Bluhm,Jason,4,4B
Stanier,Vern,5,2A
Clemons,Randall,4,4A
Powell,Reta,1,2A
Hernandez,Joan,1,1B
Perez,Adrian,4,3A
Argabright,Linda,4,4B
Patel,Robin,3,1B
Martinez,Joyce,3,4B
Schroder,Tina,2,3A
Schwab,Addie,2,4A
Moser,Bruce,5,3B
Ciaburri,Bryan,1,4A
Rice,Pedro,1,3B
Fly,Gary,5,4B
Garcia,Kellie,1,4B
Adams,John,4,3B
Narine,Myrtle,5,3B
May,Suzanne,3,4B
Jackson,Theodore,3,1A
Sanots,Jose,5,3B
Mcglinchey,Shannon,5,2A
Beckford,Dana,4,1A
Upson,Hollis,5,4B
Salazar,Melinda,1,1B
Riley,Antonio,3,1B
Burgess,Gloria,3,3B
Lessard,Victor,5,1A
Mcmillan,Charles,4,3B
Fowler,Annalee,1,1B
Metheny,Fatima,3,3B
Gardner,Jeffery,5,1B
Olson,Kimberly,3,1B
Love,Daniel,2,2A
Davis,Richard,4,1A
Wright,Chung,3,3A
Steitz,Anthony,1,3B
Bolden,Silvana,2,2B
Hang,Kyong,4,4A
Jozwiak,Brigitte,3,1B
Owen,Mary,2,1A
Cooper,Katie,3,4B
Salinas,Arthur,5,1A
Gonzalez,Steve,3,3B
Pelayo,William,3,4B
Nelson,Raymond,5,3A
Wilson,Marvin,5,2A
Behne,James,4,1B
Brown,Heather,5,2A
Hawes,Dean,3,1A
Sardi,Julia,4,1B
Baker,Everett,3,2A
Webster,Mary,4,4A
Farber,Robert,3,2B
Latham,Gregory,3,3B
Meyer,Timothy,5,2A
Owens,David,5,1A
Mele,Helen,1,3B
Barnes,Sophia,5,2B
Santorelli,Dixie,3,3B
Kilroy,Christina,1,4B
Shepard,Kristen,4,4A
Gillespie,Gerald,3,3A
Maxwell,Randall,2,3B
Reid,Marvin,2,1B
Goodman,Maria,3,3A
Humphrys,James,4,3A
Light,Michelle,5,1A
Johnson,Scott,3,4A
Christopher,Betty,3,4B
Nichols,Carmen,1,1A
Mihm,Corey,1,4B
Kwong,Lynda,1,3A
Key,Joseph,1,1B
Washington,Dan,3,1B
Gordon,Particia,4,4A
Dominion,Glenn,1,4B
Smith,Gary,5,1B
Hale,Michael,4,4B
Martinez,Kathleen,2,2A
Philips,Andrew,4,2A
Heffner,Emma,1,3A
Hutchingson,Larry,5,1B
Shaffer,Herbert,4,2B
Holland,Jill,1,1B
Esperanza,Robert,5,2B
Saunders,Barbara,1,4A
Shiver,Ryan,4,4A
Keller,Mary,1,1A
Cohen,Michele,1,3B
Christmas,Margot,2,3A
Carbonaro,Luz,3,2B
Allen,Orlando,5,1A
Booker,Joseph,2,3B
Delafuente,Deedee,3,3B
Gerber,Joanne,5,3A
Kimball,Keith,1,4A
Encino,Orville,5,4B
Thomas,Frances,5,4A
Looper,Cathy,4,3B
Brennan,Ruth,2,2A
Griffith,Mary,4,4A
Plumb,Craig,1,2B
Doman,James,5,1A
Seth,Timothy,1,1B
Parks,Nicole,5,4A
Meyer,Krystle,2,2B
Higgins,Victor,2,1A
Schoonmaker,Chelsea,3,1A
Eversole,Carolyn,1,2B
Booze,Paul,4,1B
Beatty,Phillip,5,4A
Anderson,Harold,2,1A
Newsome,Kathryn,3,4B
Ewald,Arica,2,1B
Carmona,Carmen,4,2A
Teed,Juan,4,3B
Dunbar,John,4,3B
Stickney,Kendrick,2,2A
Lear,Rebecca,3,2A
Daniels,Joseph,5,3B
Lewis,Christopher,5,2B
Noble,Donald,2,1A
Young,Chanell,4,3A
Wiley,Tammy,5,3B
Hernandez,Demarcus,5,2B
Best,Angel,5,1A
Fenske,Robert,5,4A
Lewis,Stella,5,4A
Baker,Daniel,1,1A
Price,Luz,1,1B
Purcell,Natalie,3,3A
Morgan,Adam,2,1B
Hayes,John,4,3B
Jordan,Teresa,2,3A
Cornish,Steven,3,3A
Martinez,Rickey,3,4A
Mckeown,Frances,3,4A
Dunn,James,3,1B
James,Christine,4,3A
Mulvey,Jeannine,3,4A
Keister,Ann,4,2B
Delung,Tracy,5,4A
Nagle,Mark,1,1A
Jenkins,Carolyn,4,4A
Freidman,David,5,2B
Robinson,Billy,1,2A
Shehee,Holly,5,2B
Morris,Ola,2,4B
Debartolo,David,4,3B
Ramsey,Shirley,2,2B
Delaney,Susan,5,2B
Woo,Diane,5,3B
Ryan,Rachael,4,1A
Darragh,Vicki,1,1A
Boyd,Jeannie,1,2A
Duque,Jean,4,3B
Torrez,Ruth,5,4B
Mcdonald,Noel,4,3A
Strawn,Richard,1,2B
Antoine,Maria,3,2B
Gonzales,Debbie,1,3A
Tincher,Marsha,4,4B
Smith,Valerie,3,4A
Snow,Glen,3,1B
Michel,Fred,5,2A
Conway,Marilyn,2,3A
Norman,Nathan,5,2B
Russell,Terry,3,1B
Alexander,Gil,2,4A
Walters,Jason,2,4B
Mccoy,Bobby,5,2B
Moses,Debra,2,4A
Decosta,Lucy,4,1B
Williams,Hugh,2,3A
Powell,Wendell,1,2B
Lane,Lorene,1,4B
Polland,Solomon,2,2A
Kennedy,Judy,3,1A
Fleming,Mary,5,2B
Shafer,Rogelio,2,3A
Brower,Sidney,4,3B
Rodgers,Sandra,4,4A
Serrano,Cheryl,5,4B
Briggs,Aimee,3,4A
Kearby,Willard,1,3B
Garcia,Robbie,1,3B
Mortenson,Cheryl,3,3B
Mccall,Barbara,1,3B
Pitt,Anna,3,4B
Diaz,Laura,4,1A
Mcwaters,Michael,2,1A
Huffman,Tamara,3,4A
Marquez,Mary,3,3A
Clark,Andrew,1,2B
Barajas,Leroy,3,3B
Washington,Caroline,3,1A
Stewart,Britney,3,2B
Merchant,Norman,4,3A
Graham,Andrew,5,2A
Dudley,Robert,3,4A
Nelson,Donald,2,3B
Hansford,Morris,5,1B
Huhman,Lori,1,4B
Rosenow,Ralph,5,4A
Helms,Don,3,2A
Roberts,Charles,3,4A
Leef,Teresa,1,1B
Grisham,Jocelyn,4,4A
Raya,Johnny,3,4A
Vara,Willie,3,2B
Panning,Andrea,5,1A
Reph,Erin,1,3B
Birdwell,Luis,5,4A
Jeune,Joseph,1,3A
Cannon,Samuel,5,2A
Marquardt,Linda,1,1A
Mcgalliard,John,5,2A
Stevenson,George,2,4A
Westendorf,Ronald,1,4B
Wood,Dorothy,2,4A
Doss,Sandra,1,3A
Browning,Jeremy,2,3A
Young,Kim,1,3B
Deloye,Jewell,5,1B
Salem,Thomas,2,2B
Newberry,Frances,1,2B
Mercado,James,2,4A
Jensen,Francisca,1,2A
Hardy,Nikita,2,1B
Osterman,Stanley,1,1B
Johnson,Debbie,4,1A
Bentley,Gary,3,1B
Morrison,Jose,3,2B
Abbott,Susan,5,4A
Barkan,Emily,3,2B
Muszynski,Pearl,1,4B
Leighton,Ernesto,4,3B
Benzi,Travis,3,4B
Scott,James,3,1A
Whitcher,Wanda,4,3B
Morris,Robert,4,2B
Grier,Todd,5,3B
Hill,Anthony,1,3A
Miller,Crystal,3,3A
Gonzales,Christopher,4,2B
Holloman,Lawrence,3,4A
Catalan,Louis,1,2B
Merritt,Elaine,2,3B
Chavez,Joann,3,2B
Witman,Michelle,4,2A
Byfield,Juan,1,4A
Oshiro,Leo,3,1B
Clattenburg,Maisha,3,1B
Ridgeway,Gerald,3,1A
Arroyo,Robert,3,3A
Hill,Mary,3,1B
Gordon,David,1,1A
Darden,Dwayne,3,3A
Garrett,Sheila,3,1B
Walker,Marie,3,4B
Hunt,Hannah,1,3B
Islam,Chris,3,2A
Shelton,Cedrick,5,2B
Brenner,Charlene,4,1A
Nehlsen,Dustin,3,1A
Peet,Anna,1,1B
Barnette,Erik,4,1B
Felix,Toni,3,3B
Maxam,Francis,3,4B
Troutman,Henry,2,3A
Saiz,John,3,4A
Ducharme,Mario,2,4B
Boswell,Dorothy,5,3B
Johnson,Norma,2,3A
Scheumann,Thelma,5,2A
Kong,Maria,4,2B
Obando,Janet,1,2A
Martin,Toni,2,1A
Myers,Judy,4,4B
Short,Jeannie,1,4A
Huneycutt,Ruthe,3,2A
Tibbs,Paulette,3,3A
Davidson,Arthur,3,4B
Barnes,John,4,4B
Wagnon,Joann,4,3A
Harkins,Mildred,4,4A
Faber,Rhonda,5,2B
Smith,Linda,1,1A
Brown,Wade,1,1B
Ware,John,5,3B
Walker,Patricia,1,3B
Noble,Patricia,5,1A
Aaron,Richard,5,2A
Crichton,Kay,2,3A
Phillips,Margo,5,4B
Mosquera,Chance,2,3B
Burnett,Maryann,4,3B
Muse,Wendell,1,4B
Determan,Kristy,3,2B
Glass,Omar,5,1A
Montoya,James,1,2A
Rine,Shirley,4,1A
Ward,Richard,3,2B
Kovach,Olga,2,3A
Erler,Evelyn,4,1A
Campbell,Georgia,4,1B
Lambert,John,4,3B
Salsman,John,2,1B
Rameriz,Kristina,2,1B
Erickson,Alan,4,4A
Yuste,Thomas,2,1B
Williams,Clara,1,3A
Hiers,Donald,3,3B
Long,Andrea,2,3B
Dunston,Wiley,1,3A
Ross,Tiffany,5,3A
Kinard,Catherine,2,1B
Sisco,Edward,1,2A
Banks,Jeff,3,4A
Sadler,Milton,1,1A
Steele,Grace,4,1A
Ballard,Maria,2,4A
Taylor,Octavio,4,1B
Bates,Bernice,2,2A
Spomer,Dawn,1,2B
Milburn,Gertrude,5,4A
Jones,Robert,3,2A
Clark,Patti,5,4B
Busi,Sue,2,2B
Denby,William,2,3B
Suits,Brian,3,4A
Whorton,Vickie,4,3A
Kingsley,Cedric,2,3B
Catanzaro,Larry,2,3B
Ferrell,Christopher,3,1B
Haynes,John,1,1A
Spraglin,David,1,1B
Quinn,Steven,1,4B
Lafarge,Samuel,5,1B
Woods,Kathleen,2,4A
Thompson,Michael,4,1A
Hill,Eric,1,3A
Santiago,Maria,2,1B
Barbin,Harry,5,4A
Mcgowan,Therese,2,1B
Miller,John,5,4A
Bilderback,Annette,3,1A
Gordon,Marta,1,2B
Sanchez,Todd,2,4A
Lawrence,Michael,4,1A
Zamora,Martha,2,3A
Davis,Jackie,4,4A
Daum,Cynthia,5,3B
Johnson,Ruth,1,4A
Burchfield,Jason,2,4B
Canipe,Gordon,5,2A
Johnson,James,3,3B
Acencio,Stacy,5,3B
Pollack,Jerome,2,2A
Owens,Robert,1,4B
Crabtree,Casey,3,2A
Olden,Karen,4,2B
Choi,Deborah,4,4A
Camilo,Bradley,2,4B
Gibson,Rebecca,2,1B
Couch,Flora,4,1B
Lingo,Carmen,5,1A
Huffman,Stephen,3,3B
Hillegas,John,4,3A
Mcdougall,Tommy,5,3B
Hyde,Leora,4,3B
Long,Myra,4,3A
Northrup,Curtis,5,1A
Forrest,Cheryl,3,4A
Eckert,Benton,2,1B
Curtis,Linda,3,4B
Smith,Nathaniel,4,3B
Macdonald,Brian,1,3A
Bridenbaker,Jimmy,2,1B
Freeman,Arlene,4,3A
James,Sandra,1,3B
Shoemaker,Tonia,1,4B
Briggs,Shelley,1,4B
Sanchez,Mary,3,1A
Norris,Israel,1,2A
Mathis,James,1,1B
Harvey,William,4,2B
Phelps,Rena,3,4B
Guzman,Rebecca,4,2B
Prescott,Sara,4,3A
Hebb,Kathleen,3,4B
Fagan,Mary,1,3B
Stewart,Kenneth,3,4A
Smith,Manuel,3,4B
Quinn,Donald,5,1B
Hall,Ernestine,5,1B
Taylor,Owen,1,4B
Smith,Stephanie,4,1B
Colindres,Stephanie,5,2B
Middleton,Nicolas,2,1B
Roth,Gloria,4,3B
Valenti,Clyde,1,2B
Cutright,Rose,5,4B
Howe,Karen,4,1A
Jeffrey,Mathew,3,4B
Garcia,Harriet,1,2A
Herrera,Brent,3,4A
Rushton,Janet,1,1A
Jacobsen,Bryon,5,1A
Chason,Miranda,1,4A
Hall,Elaina,5,1B
Shaw,Rodolfo,3,1A
Ray,Juanita,4,1B
Clark,Edna,4,2B
Grunau,Tanya,4,3B
Hall,Robin,5,4A
Brunson,Charles,1,3B
Phillis,Philip,2,3A
Barrett,Audrey,3,1B
Miller,Carl,5,1B
Bedor,Derek,3,3B
Crone,Bertha,1,3B
Jones,Thurman,4,2A
Palmer,Johnny,2,1B
Doan,Elizabeth,1,2B
Aracena,Fred,2,4A
Carolin,Martin,5,4B
Eshom,Todd,3,3B
Tell,Frankie,5,3B
Reynolds,Donald,3,4B
Provencal,Jennifer,5,2A
Kent,Terry,2,3B
Boothe,Charles,3,1A
Mathwich,Mary,3,4A
Herkert,Laquita,1,4A
Christie,Roxane,3,4B
Robertson,Benjamin,3,3A
Tullar,Frank,3,4B
Day,Gene,3,1B
Ball,Beulah,5,1B
Smith,Trina,5,2B
Johnson,Clarence,1,3A
Depuy,Jeffrey,5,3A
Arimoto,Margaret,4,3B
Brown,Paula,2,4B
Poole,Roy,3,3B
Bennett,Christopher,5,4B
Mattocks,Bonnie,1,3A
King,Olga,3,3A
Diaz,Summer,5,2B
Blume,James,1,3A
Taylor,Werner,5,2A
Ruppert,Emily,3,3B
Parker,Tammy,1,1A
Brooks,Kenneth,5,2B
Hancock,Lauryn,1,2B
Nickels,Leland,2,2A
Sewell,Mary,2,3B
Bolin,Jasper,3,4A
Reinschmidt,Robert,5,4B
Moore,Tina,2,4A
Riddley,Brandy,4,4A
Trull,Joyce,1,2A
Carter,Mary,3,4A
Velasquez,Mabel,2,2B
Wooster,Carolina,2,2B
Galloway,Leslie,1,1A
Hicks,Michelle,5,1B
Dunbar,Dorothy,2,2B
Graham,Kenneth,1,4B
Roberts,Susan,3,4A
Donahue,Ramon,5,3B
Spiva,Dexter,1,4A
Tibbert,Joe,5,3B
Goodwin,Peter,1,2B
Yanes,Dana,4,2A
Young,Mark,5,3A
Heston,Ester,4,1A
Anaya,Shauna,2,3A
Keogh,Jason,1,2B
Thibodeau,Nola,3,4A
Hereford,Mary,5,3A
Kern,Theresa,2,3A
Martinez,Virginia,1,2B
Young,Edith,2,1A
Lance,Bob,2,1B
Corral,Emmitt,3,2B
Paoli,Linda,5,4B
Hayden,Bobby,1,2B
Anders,Earl,5,4A
Campbell,Marcelle,3,3B
Yan,James,2,2A
Simpson,Walter,3,3B
Welsh,Barbara,5,1A
Williams,Sam,1,3B
Houge,Stephen,4,4B
Hartshorn,Deirdre,5,2B
Hayes,Dennis,3,1B
Robinson,Thomas,1,4A
Perez,Debra,2,2B
Morales,Sandra,1,4A
Hood,Paul,4,3B
Aronson,Marilyn,2,4A
Brooks,Ronald,5,3B
Alvarado,Nancy,2,3B
Nunn,Dora,3,4A
Williams,Nancy,1,4B
Parker,Karen,3,1B
Baker,Harvey,1,2B
Soto,Jonathon,4,3B
Godby,Lucille,5,2A
Pruitt,Betty,4,3B
Jackson,Bertram,1,3B
Rufus,John,1,4B
Rumpf,Ann,1,2B
Mcdonald,Karen,5,4B
Shanker,Tracy,1,4A
Talib,Anne,3,1B
Boggs,Tina,5,1B
Millward,Shawn,4,3A
Shyne,Linda,4,2B
Stauber,Jessie,5,1B
Hook,Gerard,5,1A
Bentley,Thomas,4,1B
Ryan,Sandra,3,2B
Moeller,Natalie,3,3B
Hoosier,Daniel,4,1B
Lee,Bonnie,3,3B
Taylor,Barbara,5,1B
Lafayette,David,1,3A
Ratliff,Darla,1,2B
Corzo,Dorothy,1,4B
Hamilton,Doris,1,3A
Anast,Neil,3,3A
Harding,James,2,3A
Kinney,James,2,3A
Thornbury,Nieves,4,4A
Castillo,Janine,2,2B
Clayton,James,3,4A
Dickson,Tonia,1,1B
Walker,Harry,5,4B
Mobley,Michele,1,1B
Youmans,Anthony,5,1A
Saucedo,Ann,5,3A
Briggs,Patrick,5,4A
Seiler,Donald,5,4B
